category,category_url,article_name,article_url,parent_category,idioma,article_name_es
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Serrat de les Pereres,https://ca.wikipedia.org/wiki/Serrat_de_les_Pereres,Puigcerdà,ca,Serrado de los Perales
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Riu de Querol,https://ca.wikipedia.org/wiki/Riu_de_Querol,Puigcerdà,ca,Río de Querol
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Reür,https://ca.wikipedia.org/wiki/Re%C3%BCr,Puigcerdà,ca,Reúr
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Rigolisa,https://ca.wikipedia.org/wiki/Rigolisa,Puigcerdà,ca,Rigolisa
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Vanera,https://ca.wikipedia.org/wiki/Vanera,Puigcerdà,ca,Vanera
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Ventajola,https://ca.wikipedia.org/wiki/Ventajola,Puigcerdà,ca,Ventajola
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Vilallobent,https://ca.wikipedia.org/wiki/Vilallobent,Puigcerdà,ca,Vilallobent
Geografia de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Puigcerd%C3%A0,Riu de Vilallobent,https://ca.wikipedia.org/wiki/Riu_de_Vilallobent,Puigcerdà,ca,Río de Vilallobent
Història de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Hist%C3%B2ria_de_Puigcerd%C3%A0,Corregiment de Puigcerdà,https://ca.wikipedia.org/wiki/Corregiment_de_Puigcerd%C3%A0,Puigcerdà,ca,Corregimiento de Puigcerdà
Història de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Hist%C3%B2ria_de_Puigcerd%C3%A0,Setge de Puigcerdà (1654),https://ca.wikipedia.org/wiki/Setge_de_Puigcerd%C3%A0_(1654),Puigcerdà,ca,Asedio de Puigcerdá (1654)
Història de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Hist%C3%B2ria_de_Puigcerd%C3%A0,Setge de Puigcerdà (1667),https://ca.wikipedia.org/wiki/Setge_de_Puigcerd%C3%A0_(1667),Puigcerdà,ca,Asedio de Puigcerdá (1667)
Història de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Hist%C3%B2ria_de_Puigcerd%C3%A0,Setge de Puigcerdà (1873),https://ca.wikipedia.org/wiki/Setge_de_Puigcerd%C3%A0_(1873),Puigcerdà,ca,Asedio de Puigcerdá (1873)
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Morts_a_Puigcerd%C3%A0&links=graph,Història de Puigcerdà,ca,Gráfico
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Francesc Albó i Martí,https://ca.wikipedia.org/wiki/Francesc_Alb%C3%B3_i_Mart%C3%AD,Història de Puigcerdà,ca,Francesc Albó i Martí
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Rafael Degollada i Guitart,https://ca.wikipedia.org/wiki/Rafael_Degollada_i_Guitart,Història de Puigcerdà,ca,Rafael Degollada i Guitart
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Pere Dosta i Anglada,https://ca.wikipedia.org/wiki/Pere_Dosta_i_Anglada,Història de Puigcerdà,ca,Pedro Dosta e Anglada
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Miquel Ferrer i Ramonatxo,https://ca.wikipedia.org/wiki/Miquel_Ferrer_i_Ramonatxo,Història de Puigcerdà,ca,Miquel Ferrer y Ramonatxo
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Salvador Galceran i Vigué,https://ca.wikipedia.org/wiki/Salvador_Galceran_i_Vigu%C3%A9,Història de Puigcerdà,ca,Salvador Galceran i Vigué
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Emili Giménez Garcia,https://ca.wikipedia.org/wiki/Emili_Gim%C3%A9nez_Garcia,Història de Puigcerdà,ca,Emili Giménez Garcia
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Amador Guerra i Gifre-Trobat,https://ca.wikipedia.org/wiki/Amador_Guerra_i_Gifre-Trobat,Història de Puigcerdà,ca,Amador Guerra y Gifre-Encontrado
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Gabriel Marie,https://ca.wikipedia.org/wiki/Gabriel_Marie,Història de Puigcerdà,ca,Gabriel Marie
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Antoni Monsó i Lledós,https://ca.wikipedia.org/wiki/Antoni_Mons%C3%B3_i_Lled%C3%B3s,Història de Puigcerdà,ca,Antoni Monsó i Lledós
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Francesc Piguillem i Verdacer,https://ca.wikipedia.org/wiki/Francesc_Piguillem_i_Verdacer,Història de Puigcerdà,ca,Francesc Piguillem Verdacer
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Josep Pons i Gasch,https://ca.wikipedia.org/wiki/Josep_Pons_i_Gasch,Història de Puigcerdà,ca,Josep Pons y Gasch
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Francesc de Paula Ponsà i Cantí,https://ca.wikipedia.org/wiki/Francesc_de_Paula_Pons%C3%A0_i_Cant%C3%AD,Història de Puigcerdà,ca,Francisco de Paula Ponsà y Cantí
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Juan Bautista Sánchez González,https://ca.wikipedia.org/wiki/Juan_Bautista_S%C3%A1nchez_Gonz%C3%A1lez,Història de Puigcerdà,ca,Juan Bautista Sánchez González
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Josep Antoni Trabal i Sans,https://ca.wikipedia.org/wiki/Josep_Antoni_Trabal_i_Sans,Història de Puigcerdà,ca,Josep Antoni Trabal i Sans
Morts a Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Morts_a_Puigcerd%C3%A0,Ramon d'Urtx,https://ca.wikipedia.org/wiki/Ramon_d%27Urtx,Història de Puigcerdà,ca,Ramon de Urtx
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0&links=graph,Puigcerdà,ca,Gráfico
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Llista de monuments de Puigcerdà,https://ca.wikipedia.org/wiki/Llista_de_monuments_de_Puigcerd%C3%A0,Puigcerdà,ca,Lista de monumentos de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Age,https://ca.wikipedia.org/wiki/Age,Puigcerdà,ca,Age
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Can Deulofeu (Puigcerdà),https://ca.wikipedia.org/wiki/Can_Deulofeu_(Puigcerd%C3%A0),Puigcerdà,ca,Can Deulofeu (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Casa de la Vila (Puigcerdà),https://ca.wikipedia.org/wiki/Casa_de_la_Vila_(Puigcerd%C3%A0),Puigcerdà,ca,Casa de la Villa (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Casa Gran (Puigcerdà),https://ca.wikipedia.org/wiki/Casa_Gran_(Puigcerd%C3%A0),Puigcerdà,ca,Casa Grande (Puigcerdà)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Casa Mesa Boixareu,https://ca.wikipedia.org/wiki/Casa_Mesa_Boixareu,Puigcerdà,ca,Casa Mesa Boixareu
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Casino Teatre Ceretà,https://ca.wikipedia.org/wiki/Casino_Teatre_Ceret%C3%A0,Puigcerdà,ca,Casino Teatro Ceretán
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Central Lletera de Puigcerdà,https://ca.wikipedia.org/wiki/Central_Lletera_de_Puigcerd%C3%A0,Puigcerdà,ca,Central Lechera de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Conjunt de cases del carrer del Torb (Puigcerdà),https://ca.wikipedia.org/wiki/Conjunt_de_cases_del_carrer_del_Torb_(Puigcerd%C3%A0),Puigcerdà,ca,Conjunto de casas de la calle del Torb (Puigcerdà)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Convent de Sant Domènec (Puigcerdà),https://ca.wikipedia.org/wiki/Convent_de_Sant_Dom%C3%A8nec_(Puigcerd%C3%A0),Puigcerdà,ca,Convento de Sant Domènec (Puigcerdà)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,"Edifici d'habitatges a la plaça Cabrinetty, 16 (Puigcerdà)","https://ca.wikipedia.org/wiki/Edifici_d%27habitatges_a_la_pla%C3%A7a_Cabrinetty,_16_(Puigcerd%C3%A0)",Puigcerdà,ca,"Edificio de viviendas en la plaza Cabrinetty, 16 (Puigcerdà)"
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,"Edifici d'habitatges a la plaça Cabrinetty, 6 (Puigcerdà)","https://ca.wikipedia.org/wiki/Edifici_d%27habitatges_a_la_pla%C3%A7a_Cabrinetty,_6_(Puigcerd%C3%A0)",Puigcerdà,ca,"Edificio de viviendas en la plaza Cabrinetty, 6 (Puigcerdà)"
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Edifici d'habitatges a la plaça de Santa Maria (Puigcerdà),https://ca.wikipedia.org/wiki/Edifici_d%27habitatges_a_la_pla%C3%A7a_de_Santa_Maria_(Puigcerd%C3%A0),Puigcerdà,ca,Edificio de viviendas en la plaza de Santa Maria (Puigcerdà)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,"Edifici d'habitatges a la rambla Josep M. Martí, 1 (Puigcerdà)","https://ca.wikipedia.org/wiki/Edifici_d%27habitatges_a_la_rambla_Josep_M._Mart%C3%AD,_1_(Puigcerd%C3%A0)",Puigcerdà,ca,"Edificio de viviendas en la rambla Josep M. Martí, 1 (Puigcerdà)"
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,"Edifici d'habitatges al carrer Major, 37 (Puigcerdà)","https://ca.wikipedia.org/wiki/Edifici_d%27habitatges_al_carrer_Major,_37_(Puigcerd%C3%A0)",Puigcerdà,ca,"Edificio de viviendas en la calle Major, 37 (Puigcerdà)"
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Estació de Puigcerdà,https://ca.wikipedia.org/wiki/Estaci%C3%B3_de_Puigcerd%C3%A0,Puigcerdà,ca,Estación de Puigcerdà
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Fortificació de Puigcerdà,https://ca.wikipedia.org/wiki/Fortificaci%C3%B3_de_Puigcerd%C3%A0,Puigcerdà,ca,Fortificación de Puigcerdà
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Granja de la Central Lletera de Puigcerdà,https://ca.wikipedia.org/wiki/Granja_de_la_Central_Lletera_de_Puigcerd%C3%A0,Puigcerdà,ca,Granja de la Central Lechera de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Hospital de Puigcerdà,https://ca.wikipedia.org/wiki/Hospital_de_Puigcerd%C3%A0,Puigcerdà,ca,Hospital de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Hotel del Llac,https://ca.wikipedia.org/wiki/Hotel_del_Llac,Puigcerdà,ca,Hotel del Lago
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Hotel Internacional (Puigcerdà),https://ca.wikipedia.org/wiki/Hotel_Internacional_(Puigcerd%C3%A0),Puigcerdà,ca,Hotel Internacional (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Hotel Maria Victoria,https://ca.wikipedia.org/wiki/Hotel_Maria_Victoria,Puigcerdà,ca,Hotel Maria Victoria
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Mantegueria de la Central Lletera de Puigcerdà,https://ca.wikipedia.org/wiki/Mantegueria_de_la_Central_Lletera_de_Puigcerd%C3%A0,Puigcerdà,ca,Mantequería de la Central Lechera de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Mas de Sant Marc,https://ca.wikipedia.org/wiki/Mas_de_Sant_Marc,Puigcerdà,ca,Mas de Sant Marc
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Mas Gelabert,https://ca.wikipedia.org/wiki/Mas_Gelabert,Puigcerdà,ca,Mas Gelabert
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Mirador de la Cerdanya,https://ca.wikipedia.org/wiki/Mirador_de_la_Cerdanya,Puigcerdà,ca,Mirador de la Cerdanya
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Nostra Senyora de Gràcia de Puigcerdà,https://ca.wikipedia.org/wiki/Nostra_Senyora_de_Gr%C3%A0cia_de_Puigcerd%C3%A0,Puigcerdà,ca,Nuestra Señora de Gracia de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Obelisc (Puigcerdà),https://ca.wikipedia.org/wiki/Obelisc_(Puigcerd%C3%A0),Puigcerdà,ca,Obelisco (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Plaça Cabrinetty (Puigcerdà),https://ca.wikipedia.org/wiki/Pla%C3%A7a_Cabrinetty_(Puigcerd%C3%A0),Puigcerdà,ca,Plaza Cabrinetty (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Porta de l'antiga capella de la Mare de Déu de l'Esperança,https://ca.wikipedia.org/wiki/Porta_de_l%27antiga_capella_de_la_Mare_de_D%C3%A9u_de_l%27Esperan%C3%A7a,Puigcerdà,ca,Puerta de la antigua capilla de la Virgen de la Esperanza
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Porta del santuari de la Mare de Déu de Quadres,https://ca.wikipedia.org/wiki/Porta_del_santuari_de_la_Mare_de_D%C3%A9u_de_Quadres,Puigcerdà,ca,Puerta del santuario de Nuestra Señora de Cuadros
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Rigolisa,https://ca.wikipedia.org/wiki/Rigolisa,Puigcerdà,ca,Rigolisa
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Safareig de la Colònia Simon,https://ca.wikipedia.org/wiki/Safareig_de_la_Col%C3%B2nia_Simon,Puigcerdà,ca,Lavadero de la Colonia Simon
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Safareig de les Monges,https://ca.wikipedia.org/wiki/Safareig_de_les_Monges,Puigcerdà,ca,Lavadero de las Monjas
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Sant Andreu de Vilallobent,https://ca.wikipedia.org/wiki/Sant_Andreu_de_Vilallobent,Puigcerdà,ca,San Andrés de Vilallobent
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Sant Domènec de Puigcerdà,https://ca.wikipedia.org/wiki/Sant_Dom%C3%A8nec_de_Puigcerd%C3%A0,Puigcerdà,ca,Sant Domènec de Puigcerdà
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Sant Marc de Puigcerdà,https://ca.wikipedia.org/wiki/Sant_Marc_de_Puigcerd%C3%A0,Puigcerdà,ca,San Marco de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Sant Tomàs de Ventajola,https://ca.wikipedia.org/wiki/Sant_Tom%C3%A0s_de_Ventajola,Puigcerdà,ca,Santo Tomás de Ventajola
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Santa Maria de Puigcerdà,https://ca.wikipedia.org/wiki/Santa_Maria_de_Puigcerd%C3%A0,Puigcerdà,ca,Santa María de Puigcerdá
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,"Tanca, reixa i torrassa de la desapareguda Casa Pedraza","https://ca.wikipedia.org/wiki/Tanca,_reixa_i_torrassa_de_la_desapareguda_Casa_Pedraza",Puigcerdà,ca,"Cierra, reja y torreón de la desaparecida Casa Pedraza"
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Torre del Cònsol,https://ca.wikipedia.org/wiki/Torre_del_C%C3%B2nsol,Puigcerdà,ca,Torre del Cónsul
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Torre del Rellotge (Puigcerdà),https://ca.wikipedia.org/wiki/Torre_del_Rellotge_(Puigcerd%C3%A0),Puigcerdà,ca,Torre del Reloj (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Torre Junoy,https://ca.wikipedia.org/wiki/Torre_Junoy,Puigcerdà,ca,Torre Junoy
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Torre Muñoz (Puigcerdà),https://ca.wikipedia.org/wiki/Torre_Mu%C3%B1oz_(Puigcerd%C3%A0),Puigcerdà,ca,Torre Muñoz (Puigcerdá)
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Ull de Basilisc,https://ca.wikipedia.org/wiki/Ull_de_Basilisc,Puigcerdà,ca,Ojo de Basilisco
Patrimoni monumental de Puigcerdà,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Puigcerd%C3%A0,Villa Paulita,https://ca.wikipedia.org/wiki/Villa_Paulita,Puigcerdà,ca,Villa Paulita
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Gemma Arro Ribot,https://ca.wikipedia.org/wiki/Gemma_Arro_Ribot,Puigcerdà,ca,Gemma Arro Ribot
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Sever Tomàs Auter,https://ca.wikipedia.org/wiki/Sever_Tom%C3%A0s_Auter,Puigcerdà,ca,Severo Tomás Auter
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Miquel Bernades i Claris,https://ca.wikipedia.org/wiki/Miquel_Bernades_i_Claris,Puigcerdà,ca,Miquel Bernades i Claris
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Miquel Bernades i Mainader,https://ca.wikipedia.org/wiki/Miquel_Bernades_i_Mainader,Puigcerdà,ca,Miquel Bernades i Mainader
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Núria Boltà Vilaró,https://ca.wikipedia.org/wiki/N%C3%BAria_Bolt%C3%A0_Vilar%C3%B3,Puigcerdà,ca,Núria Boltà Vilaró
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Maria Teresa Bonilla i Elias,https://ca.wikipedia.org/wiki/Maria_Teresa_Bonilla_i_Elias,Puigcerdà,ca,Maria Teresa Bonilla y Elias
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Sebastià Bosom i Isern,https://ca.wikipedia.org/wiki/Sebasti%C3%A0_Bosom_i_Isern,Puigcerdà,ca,Sebastián Bosom e Isern
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Joaquim Carril de Monasterio,https://ca.wikipedia.org/wiki/Joaquim_Carril_de_Monasterio,Puigcerdà,ca,Joaquín Carril de Monasterio
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Josep Clausolles i Pontet,https://ca.wikipedia.org/wiki/Josep_Clausolles_i_Pontet,Puigcerdà,ca,Josep Clausolles i Pontet
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Xavier Gil i Pujol,https://ca.wikipedia.org/wiki/Xavier_Gil_i_Pujol,Puigcerdà,ca,Xavier Gil y Pujol
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,José Antonio Hermida i Ramos,https://ca.wikipedia.org/wiki/Jos%C3%A9_Antonio_Hermida_i_Ramos,Puigcerdà,ca,José Antonio Hermida y Ramos
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Dionís Puig i Soler,https://ca.wikipedia.org/wiki/Dion%C3%ADs_Puig_i_Soler,Puigcerdà,ca,Dionís Puig i Soler
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Joan Puigbó Casamitjana,https://ca.wikipedia.org/wiki/Joan_Puigb%C3%B3_Casamitjana,Puigcerdà,ca,Joan Puigbó Casamitjana
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Higinio de Rivera Sempere,https://ca.wikipedia.org/wiki/Higinio_de_Rivera_Sempere,Puigcerdà,ca,Higinio de Rivera Sempere
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Martí Solé Irla,https://ca.wikipedia.org/wiki/Mart%C3%AD_Sol%C3%A9_Irla,Puigcerdà,ca,Martí Solé Irla
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Maria Carme Surroca de Pastors,https://ca.wikipedia.org/wiki/Maria_Carme_Surroca_de_Pastors,Puigcerdà,ca,Maria Carme Surroca de Pastores
Puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Puigcerdanencs,Sergi Unanue,https://ca.wikipedia.org/wiki/Sergi_Unanue,Puigcerdà,ca,Sergi Unanue
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Pere Blasi i Maranges,https://ca.wikipedia.org/wiki/Pere_Blasi_i_Maranges,Puigcerdanencs,ca,Pere Blasi y Maranges
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Pere Borrell del Caso,https://ca.wikipedia.org/wiki/Pere_Borrell_del_Caso,Puigcerdanencs,ca,Pere Borrell del Caso
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Alfons Brosel i Jordà,https://ca.wikipedia.org/wiki/Alfons_Brosel_i_Jord%C3%A0,Puigcerdanencs,ca,Alfons Brosel y Jordà
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Rafael Carreras Puigdengolas,https://ca.wikipedia.org/wiki/Rafael_Carreras_Puigdengolas,Puigcerdanencs,ca,Rafael Carreras Puigdengolas
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Fanny Borrell Martí,https://ca.wikipedia.org/wiki/Fanny_Borrell_Mart%C3%AD,Puigcerdanencs,ca,Fanny Borrell Martí
Artistes puigcerdanencs,https://ca.wikipedia.org/wiki/Categoria:Artistes_puigcerdanencs,Jaume Martí i Sanjaume,https://ca.wikipedia.org/wiki/Jaume_Mart%C3%AD_i_Sanjaume,Puigcerdanencs,ca,Jaume Martí y Sanjaume
